Date,CPU Utilization,CPU Power
2023-05-14 07:44:15,0.00000,0.00000
2023-05-14 07:44:16,0.00000,0.00000
2023-05-14 07:44:17,0.00000,0.00000
2023-05-14 07:44:18,0.00000,0.00000
2023-05-14 07:44:19,0.00000,0.00000
2023-05-14 07:44:20,0.00000,0.00000
2023-05-14 07:44:21,0.00000,0.00000
2023-05-14 07:44:22,0.00000,0.00000
2023-05-14 07:44:23,0.00000,0.00000
2023-05-14 07:44:24,0.00000,0.00000
2023-05-14 07:44:25,0.00000,0.00000
2023-05-14 07:44:26,0.00000,0.00000
2023-05-14 07:44:27,0.00000,0.00000
2023-05-14 07:44:28,0.00000,0.00000
2023-05-14 07:44:29,0.00000,0.00000
2023-05-14 07:44:30,0.00000,0.00000
2023-05-14 07:44:31,0.00000,0.00000
2023-05-14 07:44:32,0.00000,0.00000
2023-05-14 07:44:33,0.00000,0.00000
2023-05-14 07:44:34,0.00000,0.00000
2023-05-14 07:44:35,0.00000,0.00000
2023-05-14 07:44:36,0.00000,0.00000
2023-05-14 07:44:37,0.00000,0.00000
2023-05-14 07:44:38,0.00000,0.00000
2023-05-14 07:44:39,0.00000,0.00000
2023-05-14 07:44:40,0.00000,0.00000
2023-05-14 07:44:41,0.00000,0.00000
2023-05-14 07:44:42,0.00000,0.00000
2023-05-14 07:44:43,0.00000,0.00000
2023-05-14 07:44:44,0.00000,0.00000
2023-05-14 07:44:45,0.00000,0.00000
2023-05-14 07:44:46,0.00000,0.00000
2023-05-14 07:44:47,0.00000,0.00000
2023-05-14 07:44:48,0.00000,0.00000
2023-05-14 07:44:49,0.00000,0.00000
2023-05-14 07:44:50,0.00000,0.00000
2023-05-14 07:44:51,0.00000,0.00000
2023-05-14 07:44:52,0.00000,0.00000
2023-05-14 07:44:53,0.00000,0.00000
2023-05-14 07:44:54,0.00000,0.00000
2023-05-14 07:44:55,0.00000,0.00000
2023-05-14 07:44:56,0.00000,0.00000
2023-05-14 07:44:57,0.00000,0.00000
2023-05-14 07:44:58,0.00000,0.00000
2023-05-14 07:44:59,0.00000,0.00000
2023-05-14 07:45:00,0.00000,0.00000
2023-05-14 07:45:01,0.00000,0.00000
2023-05-14 07:45:02,0.00000,0.00000
2023-05-14 07:45:03,0.00000,0.00000
2023-05-14 07:45:04,0.00000,0.00000
2023-05-14 07:45:05,0.00000,0.00000
2023-05-14 07:45:06,0.00000,0.00000
2023-05-14 07:45:07,0.00000,0.00000
2023-05-14 07:45:08,0.00000,0.00000
2023-05-14 07:45:09,0.00000,0.00000
2023-05-14 07:45:10,0.00000,0.00000
2023-05-14 07:45:11,0.00000,0.00000
2023-05-14 07:45:12,0.00000,0.00000
2023-05-14 07:45:13,0.00000,0.00000
2023-05-14 07:45:14,0.00000,0.00000
2023-05-14 07:45:15,0.00000,0.00000
2023-05-14 07:45:16,0.00000,0.00000
2023-05-14 07:45:17,0.00000,0.00000
2023-05-14 07:45:18,0.00000,0.00000
2023-05-14 07:45:19,0.00000,0.00000
2023-05-14 07:45:20,0.00000,0.00000
2023-05-14 07:45:21,0.00000,0.00000
2023-05-14 07:45:22,0.00000,0.00000
2023-05-14 07:45:23,0.00000,0.00000
2023-05-14 07:45:24,0.00000,0.00000
2023-05-14 07:45:25,0.00000,0.00000
2023-05-14 07:45:26,0.00000,0.00000
2023-05-14 07:45:27,0.00000,0.00000
2023-05-14 07:45:28,0.00000,0.00000
2023-05-14 07:45:29,0.00000,0.00000
2023-05-14 07:45:30,0.00000,0.00000
2023-05-14 07:45:31,0.00000,0.00000
2023-05-14 07:45:32,0.00000,0.00000
2023-05-14 07:45:33,0.00000,0.00000
2023-05-14 07:45:34,0.00000,0.00000
2023-05-14 07:45:35,0.00000,0.00000
2023-05-14 07:45:36,0.00000,0.00000
2023-05-14 07:45:37,0.00000,0.00000
2023-05-14 07:45:38,0.00000,0.00000
2023-05-14 07:45:39,0.00000,0.00000
2023-05-14 07:45:40,0.00000,0.00000
2023-05-14 07:45:41,0.00000,0.00000
2023-05-14 07:45:42,0.00000,0.00000
2023-05-14 07:45:43,0.00000,0.00000
2023-05-14 07:45:44,0.00000,0.00000
2023-05-14 07:45:45,0.00000,0.00000
2023-05-14 07:45:46,0.00000,0.00000
2023-05-14 07:45:47,0.00000,0.00000
2023-05-14 07:45:48,0.00000,0.00000
2023-05-14 07:45:49,0.00000,0.00000
2023-05-14 07:45:50,0.00000,0.00000
2023-05-14 07:45:51,0.00000,0.00000
2023-05-14 07:45:52,0.00000,0.00000
2023-05-14 07:45:53,0.00000,0.00000
2023-05-14 07:45:54,0.00000,0.00000
2023-05-14 07:45:55,0.00000,0.00000
2023-05-14 07:45:56,0.00000,0.00000
2023-05-14 07:45:57,0.00000,0.00000
2023-05-14 07:45:58,0.00000,0.00000
2023-05-14 07:45:59,0.00000,0.00000
2023-05-14 07:46:00,0.00000,0.00000
2023-05-14 07:46:01,0.00000,0.00000
2023-05-14 07:46:02,0.00000,0.00000
2023-05-14 07:46:03,0.00000,0.00000
2023-05-14 07:46:04,0.00000,0.00000
